Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 47,1000019864,5061875731,12/10/2025,,EVERYDAY,Invoice,OPEN,"$1,600.00",4013646177
BANNER'S HALLMARK SHOP 47,1000019864,5061875732,12/10/2025,,EVERYDAY,Invoice,OPEN,$12.50,4013646177
BANNER'S HALLMARK SHOP 47,1000019864,5061875733,12/10/2025,,EVERYDAY,Invoice,OPEN,"$8,858.85",4013646177
BANNER'S HALLMARK SHOP 47,1000019864,5061875734,12/10/2025,,HANUKKAH,Invoice,OPEN,$636.96,4013748649
BANNER'S HALLMARK SHOP 47,1000019864,5062047181,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$389.34,
BANNER'S HALLMARK SHOP 47,1000019864,5061669963,12/08/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,490.18",
BANNER'S HALLMARK SHOP 47,1000019864,5061669969,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-47.80,
BANNER'S HALLMARK SHOP 47,1000019864,5061669972,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-337.37,
BANNER'S HALLMARK SHOP 47,1000019864,5061669976,12/08/2025,R001904677,,Credit Memo,OPEN,"$-2,005.45",
BANNER'S HALLMARK SHOP 47,1000019864,5061458667,12/04/2025,,HANUKKAH,Invoice,OPEN,$385.20,4013707099
BANNER'S HALLMARK SHOP 47,1000019864,5061297299,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$221.70,
BANNER'S HALLMARK SHOP 47,1000019864,5061184968,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-245.03,
BANNER'S HALLMARK SHOP 47,1000019864,5061184975,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,827.78",
BANNER'S HALLMARK SHOP 47,1000019864,5061184981,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-18.74,
BANNER'S HALLMARK SHOP 47,1000019864,5061184987,12/01/2025,R001903552,,Credit Memo,OPEN,$-984.65,
BANNER'S HALLMARK SHOP 47,1000019864,5061242123,12/01/2025,,CHRISTMAS,Invoice,OPEN,"$15,991.42",4013646176
BANNER'S HALLMARK SHOP 47,1000019864,5061242124,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646176
BANNER'S HALLMARK SHOP 47,1000019864,5061383208,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 47,1000019864,5061383215,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 48,1000008399,5062834870,12/21/2025,,VALENTINE,Invoice,OPEN,"$1,706.11",4013655025
BANNER'S HALLMARK SHOP 48,1000008399,5062637169,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-388.52,
BANNER'S HALLMARK SHOP 48,1000008399,5062537858,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 48,1000008399,5062352489,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$2,121.25",
BANNER'S HALLMARK SHOP 48,1000008399,5062358761,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-560.16,
BANNER'S HALLMARK SHOP 48,1000008399,5062224633,12/15/2025,R001905086,,Credit Memo,OPEN,"$-2,465.53",
BANNER'S HALLMARK SHOP 48,1000008399,5062224641,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-3,216.25",
BANNER'S HALLMARK SHOP 48,1000008399,5062224643,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-48.06,
BANNER'S HALLMARK SHOP 48,1000008399,5062224647,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-9.75,
BANNER'S HALLMARK SHOP 48,1000008399,5062299805,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.95",4013817135
BANNER'S HALLMARK SHOP 48,1000008399,5062301750,12/15/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 48,1000008399,5061950709,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,476.00",4013807417
BANNER'S HALLMARK SHOP 48,1000008399,5061950713,12/11/2025,,VALENTINE,Invoice,OPEN,$360.00,4013808213
BANNER'S HALLMARK SHOP 48,1000008399,5061951204,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,359.50",4013807415
BANNER'S HALLMARK SHOP 48,1000008399,5061951205,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,447.60",4013807418
BANNER'S HALLMARK SHOP 48,1000008399,5062047774,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$391.35,
BANNER'S HALLMARK SHOP 48,1000008399,5061668708,12/08/2025,R001903970,,Credit Memo,OPEN,"$-2,186.15",
BANNER'S HALLMARK SHOP 48,1000008399,5061668716,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-132.02,
BANNER'S HALLMARK SHOP 48,1000008399,5061668720,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-332.24,
BANNER'S HALLMARK SHOP 48,1000008399,5061668725,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,827.12",
BANNER'S HALLMARK SHOP 48,1000008399,5061526118,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,512.50",4013646148
BANNER'S HALLMARK SHOP 48,1000008399,5061526119,12/05/2025,,EVERYDAY,Invoice,OPEN,$25.00,4013646148
BANNER'S HALLMARK SHOP 48,1000008399,5061526120,12/05/2025,,EVERYDAY,Invoice,OPEN,"$9,617.17",4013646148
BANNER'S HALLMARK SHOP 48,1000008399,5061528604,12/05/2025,,HANUKKAH,Invoice,OPEN,"$1,172.56",4013707079
BANNER'S HALLMARK SHOP 48,1000008399,5061297057,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$197.06,
BANNER'S HALLMARK SHOP 48,1000008399,5061183835,12/01/2025,OMNI-SFS,,Credit Memo,PAID,"$-2,330.37",
BANNER'S HALLMARK SHOP 48,1000008399,5061183841,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-181.98,
BANNER'S HALLMARK SHOP 48,1000008399,5061183848,12/01/2025,R001902851,,Credit Memo,OPEN,"$-1,118.48",
BANNER'S HALLMARK SHOP 48,1000008399,5061286978,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$13,656.22",4013646147
BANNER'S HALLMARK SHOP 48,1000008399,5061287096,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646147
BANNER'S HALLMARK SHOP 48,1000008399,5061382476,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 48,1000008399,5061382479,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 49,1000054183,5062631268,12/19/2025,,VALENTINE,Invoice,OPEN,"$10,267.26",4013655077
BANNER'S HALLMARK SHOP 49,1000054183,5062637611,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-362.65,
BANNER'S HALLMARK SHOP 49,1000054183,5062637617,12/19/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 49,1000054183,5062538607,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 49,1000054183,5062540662,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,289.87",4013655076
BANNER'S HALLMARK SHOP 49,1000054183,5062353273,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$2,448.75",
BANNER'S HALLMARK SHOP 49,1000054183,5062359485,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-478.87,
BANNER'S HALLMARK SHOP 49,1000054183,5062359494,12/16/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 49,1000054183,5062226415,12/15/2025,R001905883,,Credit Memo,OPEN,"$-1,545.32",
BANNER'S HALLMARK SHOP 49,1000054183,5062226421,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,441.39",
BANNER'S HALLMARK SHOP 49,1000054183,5062226425,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-84.00,
BANNER'S HALLMARK SHOP 49,1000054183,5062226430,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-176.97,
BANNER'S HALLMARK SHOP 49,1000054183,5062298783,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,366.26",4013817153
BANNER'S HALLMARK SHOP 49,1000054183,5061946705,12/11/2025,,HANUKKAH,Invoice,OPEN,$553.40,4013748576
BANNER'S HALLMARK SHOP 49,1000054183,5061950328,12/11/2025,,CHRISTMAS,Invoice,OPEN,$967.40,4013807470
BANNER'S HALLMARK SHOP 49,1000054183,5061950331,12/11/2025,,VALENTINE,Invoice,OPEN,$300.00,4013808244
BANNER'S HALLMARK SHOP 49,1000054183,5061950889,12/11/2025,,CHRISTMAS,Invoice,OPEN,$566.00,4013807467
BANNER'S HALLMARK SHOP 49,1000054183,5061950890,12/11/2025,,CHRISTMAS,Invoice,OPEN,$990.00,4013807469
BANNER'S HALLMARK SHOP 49,1000054183,5061875756,12/10/2025,,EVERYDAY,Invoice,OPEN,"$1,487.50",4013646219
BANNER'S HALLMARK SHOP 49,1000054183,5061875757,12/10/2025,,EVERYDAY,Invoice,OPEN,"$8,632.92",4013646219
BANNER'S HALLMARK SHOP 49,1000054183,5061875758,12/10/2025,,CHRISTMAS,Invoice,OPEN,$48.20,4013706967
BANNER'S HALLMARK SHOP 49,1000054183,5062047985,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 49,1000054183,5061670676,12/08/2025,R001904773,,Credit Memo,OPEN,"$-1,733.52",
BANNER'S HALLMARK SHOP 49,1000054183,5061670686,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-60.21,
BANNER'S HALLMARK SHOP 49,1000054183,5061670691,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-403.69,
BANNER'S HALLMARK SHOP 49,1000054183,5061670697,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,676.79",
BANNER'S HALLMARK SHOP 49,1000054183,5061739484,12/08/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 49,1000054183,5061386180,12/03/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 49,1000054183,5061297556,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 49,1000054183,5061185729,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-108.80,
BANNER'S HALLMARK SHOP 49,1000054183,5061185733,12/01/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,474.73",
BANNER'S HALLMARK SHOP 49,1000054183,5061185736,12/01/2025,R001903648,,Credit Memo,OPEN,$-894.20,
BANNER'S HALLMARK SHOP 49,1000054183,5061242353,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$12,065.28",4013646218
BANNER'S HALLMARK SHOP 49,1000054183,5061242354,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646218
BANNER'S HALLMARK SHOP 49,1000054183,5061383276,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 49,1000054183,5061383279,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 50,1000003575,5062632945,12/19/2025,,VALENTINE,Invoice,OPEN,"$13,223.76",4013655011
BANNER'S HALLMARK SHOP 50,1000003575,5062637036,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-358.58,
BANNER'S HALLMARK SHOP 50,1000003575,5062538833,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 50,1000003575,5062539799,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,382.69",4013655010
BANNER'S HALLMARK SHOP 50,1000003575,5062353460,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,496.50",
BANNER'S HALLMARK SHOP 50,1000003575,5062358678,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-466.91,
BANNER'S HALLMARK SHOP 50,1000003575,5062358686,12/16/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 50,1000003575,5062224255,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,921.00",
BANNER'S HALLMARK SHOP 50,1000003575,5062224261,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-367.37,
BANNER'S HALLMARK SHOP 50,1000003575,5062224269,12/15/2025,R001904838,,Credit Memo,OPEN,"$-1,376.71",
BANNER'S HALLMARK SHOP 50,1000003575,5062293294,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.94",4013817120
BANNER'S HALLMARK SHOP 50,1000003575,5061946709,12/11/2025,,HANUKKAH,Invoice,OPEN,$782.96,4013748591
BANNER'S HALLMARK SHOP 50,1000003575,5061950432,12/11/2025,,CHRISTMAS,Invoice,OPEN,$28.00,4013706014
BANNER'S HALLMARK SHOP 50,1000003575,5061950433,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$2,375.00",4013807442
BANNER'S HALLMARK SHOP 50,1000003575,5061950434,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,613.00",4013807443
BANNER'S HALLMARK SHOP 50,1000003575,5061950436,12/11/2025,,VALENTINE,Invoice,OPEN,$300.00,4013808201
BANNER'S HALLMARK SHOP 50,1000003575,5061950812,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,102.40",4013807444
BANNER'S HALLMARK SHOP 50,1000003575,5061953261,12/11/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 50,1000003575,5062047726,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 50,1000003575,5061668349,12/08/2025,OMNI-SFS,,Credit Memo,PAID,"$-3,057.13",
BANNER'S HALLMARK SHOP 50,1000003575,5061668351,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-348.80,
BANNER'S HALLMARK SHOP 50,1000003575,5061668356,12/08/2025,R001903713,,Credit Memo,OPEN,"$-1,658.14",
BANNER'S HALLMARK SHOP 50,1000003575,5061739451,12/08/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 50,1000003575,5061525859,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,600.00",4013646175
BANNER'S HALLMARK SHOP 50,1000003575,5061525861,12/05/2025,,EVERYDAY,Invoice,OPEN,"$9,854.56",4013646175
BANNER'S HALLMARK SHOP 50,1000003575,5061458393,12/04/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 50,1000003575,5061458540,12/04/2025,,CHRISTMAS,Invoice,OPEN,$49.20,4013706016
BANNER'S HALLMARK SHOP 50,1000003575,5061297005,12/02/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 50,1000003575,5061297007,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$147.08,
BANNER'S HALLMARK SHOP 50,1000003575,5061183497,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,636.11",
BANNER'S HALLMARK SHOP 50,1000003575,5061183500,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-34.87,
BANNER'S HALLMARK SHOP 50,1000003575,5061183502,12/01/2025,R001902603,,Credit Memo,OPEN,$-916.55,
BANNER'S HALLMARK SHOP 50,1000003575,5061183509,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-169.37,
BANNER'S HALLMARK SHOP 50,1000003575,5061242114,12/01/2025,,NEW YEAR'S DAY,Invoice,OPEN,"$13,343.86",4013646174
BANNER'S HALLMARK SHOP 50,1000003575,5061242115,12/01/2025,,WINTER GRAD,Invoice,OPEN,$38.70,4013646174
BANNER'S HALLMARK SHOP 50,1000003575,5061382412,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 50,1000003575,5061382418,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 51,1000055311,5062835030,12/20/2025,,VALENTINE,Invoice,OPEN,"$1,087.11",4013655017
BANNER'S HALLMARK SHOP 51,1000055311,5062631272,12/19/2025,,VALENTINE,Invoice,OPEN,"$11,920.36",4013655018
BANNER'S HALLMARK SHOP 51,1000055311,5062637637,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-164.31,
BANNER'S HALLMARK SHOP 51,1000055311,5062538458,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 51,1000055311,5062353219,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,$862.75,
BANNER'S HALLMARK SHOP 51,1000055311,5062359477,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-318.00,
BANNER'S HALLMARK SHOP 51,1000055311,5062226682,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,038.99",
BANNER'S HALLMARK SHOP 51,1000055311,5062226686,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-75.75,
BANNER'S HALLMARK SHOP 51,1000055311,5062226691,12/15/2025,R001905035,,Credit Memo,OPEN,"$-1,109.14",
BANNER'S HALLMARK SHOP 51,1000055311,5062226700,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-51.55,
BANNER'S HALLMARK SHOP 51,1000055311,5062298801,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.94",4013817133
BANNER'S HALLMARK SHOP 51,1000055311,5061949649,12/11/2025,,CHRISTMAS,Invoice,OPEN,$260.00,4013807438
BANNER'S HALLMARK SHOP 51,1000055311,5061949650,12/11/2025,,CHRISTMAS,Invoice,OPEN,$150.00,4013807439
BANNER'S HALLMARK SHOP 51,1000055311,5061950453,12/11/2025,,VALENTINE,Invoice,OPEN,$180.00,4013808216
BANNER'S HALLMARK SHOP 51,1000055311,5061950886,12/11/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013807437
BANNER'S HALLMARK SHOP 51,1000055311,5061950887,12/11/2025,,CHRISTMAS,Invoice,OPEN,$765.80,4013807440
BANNER'S HALLMARK SHOP 51,1000055311,5061875541,12/10/2025,,HANUKKAH,Invoice,OPEN,$527.20,4013748562
BANNER'S HALLMARK SHOP 51,1000055311,5062047659,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 51,1000055311,5061670997,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-160.71,
BANNER'S HALLMARK SHOP 51,1000055311,5061671001,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,324.66",
BANNER'S HALLMARK SHOP 51,1000055311,5061671005,12/08/2025,R001903918,,Credit Memo,OPEN,"$-1,649.73",
BANNER'S HALLMARK SHOP 51,1000055311,5061525965,12/05/2025,,CHRISTMAS,Invoice,OPEN,$32.20,4013706475
BANNER'S HALLMARK SHOP 51,1000055311,5061526563,12/05/2025,,EVERYDAY,Invoice,OPEN,"$9,692.67",4013646199
BANNER'S HALLMARK SHOP 51,1000055311,5061526564,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,412.50",4013646199
BANNER'S HALLMARK SHOP 51,1000055311,5061526565,12/05/2025,,EVERYDAY,Invoice,OPEN,$37.50,4013646199
BANNER'S HALLMARK SHOP 51,1000055311,5061297461,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$98.06,
BANNER'S HALLMARK SHOP 51,1000055311,5061185546,12/01/2025,R001902800,,Credit Memo,OPEN,$-957.90,
BANNER'S HALLMARK SHOP 51,1000055311,5061185552,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-115.04,
BANNER'S HALLMARK SHOP 51,1000055311,5061185558,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,018.66",
BANNER'S HALLMARK SHOP 51,1000055311,5061242147,12/01/2025,,HANUKKAH,Invoice,OPEN,"$10,640.80",4013646198
BANNER'S HALLMARK SHOP 51,1000055311,5061242148,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646198
BANNER'S HALLMARK SHOP 51,1000055311,5061383347,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 51,1000055311,5061383349,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 52,1000009732,5062633066,12/19/2025,,VALENTINE,Invoice,OPEN,"$12,928.36",4013655024
BANNER'S HALLMARK SHOP 52,1000009732,5062637149,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-247.31,
BANNER'S HALLMARK SHOP 52,1000009732,5062537834,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 52,1000009732,5062539798,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,191.93",4013655023
BANNER'S HALLMARK SHOP 52,1000009732,5062352514,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,259.50",
BANNER'S HALLMARK SHOP 52,1000009732,5062358841,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-291.04,
BANNER'S HALLMARK SHOP 52,1000009732,5062224753,12/15/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-19.45,
BANNER'S HALLMARK SHOP 52,1000009732,5062224756,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-133.53,
BANNER'S HALLMARK SHOP 52,1000009732,5062224762,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,379.88",
BANNER'S HALLMARK SHOP 52,1000009732,5062224769,12/15/2025,R001905113,,Credit Memo,OPEN,"$-1,481.80",
BANNER'S HALLMARK SHOP 52,1000009732,5062293293,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,371.94",4013817134
BANNER'S HALLMARK SHOP 52,1000009732,5061946707,12/11/2025,,HANUKKAH,Invoice,OPEN,$622.56,4013748571
BANNER'S HALLMARK SHOP 52,1000009732,5061949519,12/11/2025,,CHRISTMAS,Invoice,OPEN,$740.00,4013807529
BANNER'S HALLMARK SHOP 52,1000009732,5061950931,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,969.50",4013807528
BANNER'S HALLMARK SHOP 52,1000009732,5061950932,12/11/2025,,CHRISTMAS,Invoice,OPEN,$909.80,4013807530
BANNER'S HALLMARK SHOP 52,1000009732,5061950934,12/11/2025,,VALENTINE,Invoice,OPEN,$240.00,4013808212
BANNER'S HALLMARK SHOP 52,1000009732,5062047870,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
BANNER'S HALLMARK SHOP 52,1000009732,5061668870,12/08/2025,R001903997,,Credit Memo,OPEN,"$-1,267.55",
BANNER'S HALLMARK SHOP 52,1000009732,5061668879,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-8.62,
BANNER'S HALLMARK SHOP 52,1000009732,5061668885,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,553.57",
BANNER'S HALLMARK SHOP 52,1000009732,5061668889,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-300.79,
BANNER'S HALLMARK SHOP 52,1000009732,5061526550,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,475.00",4013646215
BANNER'S HALLMARK SHOP 52,1000009732,5061526551,12/05/2025,,EVERYDAY,Invoice,OPEN,$37.50,4013646215
BANNER'S HALLMARK SHOP 52,1000009732,5061526552,12/05/2025,,EVERYDAY,Invoice,OPEN,"$8,166.65",4013646215
BANNER'S HALLMARK SHOP 52,1000009732,5061458628,12/04/2025,,CHRISTMAS,Invoice,OPEN,$54.20,4013706896
BANNER'S HALLMARK SHOP 52,1000009732,5061297083,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$122.57,
BANNER'S HALLMARK SHOP 52,1000009732,5061183913,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,242.58",
BANNER'S HALLMARK SHOP 52,1000009732,5061183919,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-175.93,
BANNER'S HALLMARK SHOP 52,1000009732,5061183924,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-45.00,
BANNER'S HALLMARK SHOP 52,1000009732,5061183928,12/01/2025,R001902877,,Credit Memo,OPEN,$-833.08,
BANNER'S HALLMARK SHOP 52,1000009732,5061242351,12/01/2025,,CHRISTMAS,Invoice,OPEN,"$11,171.80",4013646214
BANNER'S HALLMARK SHOP 52,1000009732,5061242352,12/01/2025,,WINTER GRAD,Invoice,OPEN,$65.90,4013646214
BANNER'S HALLMARK SHOP 52,1000009732,5061382511,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
BANNER'S HALLMARK SHOP 52,1000009732,5061382517,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
BANNER'S HALLMARK SHOP 53,1000054184,5062633302,12/19/2025,,VALENTINE,Invoice,OPEN,"$10,478.80",4013655069
BANNER'S HALLMARK SHOP 53,1000054184,5062637669,12/19/2025,MIX MATCH,,Credit Memo,OPEN,$-337.20,
BANNER'S HALLMARK SHOP 53,1000054184,5062538423,12/18/2025,12/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 53,1000054184,5062540713,12/18/2025,,VALENTINE,Invoice,OPEN,"$1,479.93",4013655068
BANNER'S HALLMARK SHOP 53,1000054184,5062353216,12/16/2025,Hmk Ornament Surcharge,,Debit Memo,OPEN,"$1,495.25",
BANNER'S HALLMARK SHOP 53,1000054184,5062359549,12/16/2025,Relabeling Credit,,Credit Memo,OPEN,$-540.21,
BANNER'S HALLMARK SHOP 53,1000054184,5062359558,12/16/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 53,1000054184,5062226352,12/15/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,941.74",
BANNER'S HALLMARK SHOP 53,1000054184,5062226356,12/15/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-261.47,
BANNER'S HALLMARK SHOP 53,1000054184,5062226360,12/15/2025,R001905831,,Credit Memo,OPEN,"$-1,967.15",
BANNER'S HALLMARK SHOP 53,1000054184,5062298786,12/15/2025,,EVERYDAY,Invoice,OPEN,"$1,366.24",4013817148
BANNER'S HALLMARK SHOP 53,1000054184,5061946708,12/11/2025,,CHRISTMAS,Invoice,OPEN,$765.36,4013748563
BANNER'S HALLMARK SHOP 53,1000054184,5061950334,12/11/2025,,CHRISTMAS,Invoice,OPEN,$857.50,4013807434
BANNER'S HALLMARK SHOP 53,1000054184,5061950339,12/11/2025,,VALENTINE,Invoice,OPEN,$180.00,4013808241
BANNER'S HALLMARK SHOP 53,1000054184,5061951017,12/11/2025,,CHRISTMAS,Invoice,OPEN,$855.00,4013807435
BANNER'S HALLMARK SHOP 53,1000054184,5061951018,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,120.05",4013807436
BANNER'S HALLMARK SHOP 53,1000054184,5062047643,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$385.13,
BANNER'S HALLMARK SHOP 53,1000054184,5061670495,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-94.49,
