Store Name,Order #,Order Creation Date,Season Description,Order Status,PO #,Source System ID,Order Total,Requested Delivery Date,Actual Ship Date
BANNER'S HALLMARK SHOP 60,3069089960,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 60,3069035746,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 60,3068922801,09/01/2025,,OPEN,R001888463,,$289.56,09/01/2025,
BANNER'S HALLMARK SHOP 60,3068921898,09/01/2025,,OPEN,OMNI-SFS,,$87.07,09/01/2025,
BANNER'S HALLMARK SHOP 62,3071104752,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/09/2025,
BANNER'S HALLMARK SHOP 62,3071001432,09/29/2025,,OPEN,OMNI-WRAP50,,$1.92,09/29/2025,
BANNER'S HALLMARK SHOP 62,3071000803,09/29/2025,,OPEN,OMNI-PEANUTS20-STR,,$1.01,09/29/2025,
BANNER'S HALLMARK SHOP 62,3071000163,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,"$1,312.00",10/08/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3070998784,09/29/2025,,OPEN,OMNI-HDPROMOS-SFS,,$0.70,09/29/2025,
BANNER'S HALLMARK SHOP 62,3070998202,09/29/2025,WINTER GRAD,SHIPPED,,1739617535,$38.70,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 62,3070998191,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739603378,$55.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 62,3070998057,09/29/2025,THANKSGIVING,SHIPPED,,1626459491,$599.30,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070998023,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626370146,$521.70,10/06/2025,10/07/2025
BANNER'S HALLMARK SHOP 62,3070998019,09/29/2025,SWEETEST DAY,SHIPPED,,1627444854,$69.30,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070997939,09/29/2025,HANUKKAH,SHIPPED,,1740535177,$165.40,11/21/2025,12/10/2025
BANNER'S HALLMARK SHOP 62,3070997931,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740525302,$40.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 62,3070997914,09/29/2025,BOSS'S DAY,SHIPPED,,1627487638,$42.00,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070997898,09/29/2025,CHRISTMAS,SHIPPED,,1740228500,"$8,410.34",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 62,3070997890,09/29/2025,CHRISTMAS,OPEN,,3070154228,$9.00,11/21/2025,
BANNER'S HALLMARK SHOP 62,3070997848,09/29/2025,WINTER GRAD,,,3067794529,$40.50,11/21/2025,12/15/2025
BANNER'S HALLMARK SHOP 62,3070997766,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626589291,$21.60,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070996366,09/29/2025,,OPEN,OMNI-SFS,,$156.68,09/29/2025,
BANNER'S HALLMARK SHOP 62,3070995830,09/29/2025,,OPEN,R001892910,,$117.72,09/29/2025,
BANNER'S HALLMARK SHOP 62,3070995759,09/29/2025,,OPEN,OMNI-BOPIS,,$24.79,09/29/2025,
BANNER'S HALLMARK SHOP 62,3070873376,09/28/2025,,OPEN,,,$1.50,09/29/2025,
BANNER'S HALLMARK SHOP 62,3070795778,09/26/2025,EVERYDAY,SHIPPED,,LP.0926.1135,$0.00,10/07/2025,10/13/2025
BANNER'S HALLMARK SHOP 62,3070794578,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$849.12,10/07/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070792758,09/26/2025,EVERYDAY,SHIPPED,,1879022260,"$5,298.02",10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3070677373,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$214.94,10/03/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070574397,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$51.00,09/23/2025,
BANNER'S HALLMARK SHOP 62,3070573092,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,$659.40,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070572692,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$137.70,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070568617,09/23/2025,VALENTINE,SHIPPED,,AAGC1016525,$291.36,12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 62,3070502842,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131296,,$183.60,09/22/2025,
BANNER'S HALLMARK SHOP 62,3070502841,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943145,,$183.60,09/22/2025,
BANNER'S HALLMARK SHOP 62,3070502840,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055874889,,$183.60,09/22/2025,
BANNER'S HALLMARK SHOP 62,3070501072,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$4,105.00",10/01/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3070429949,09/22/2025,,OPEN,OMNI-SFS,,$38.07,09/22/2025,
BANNER'S HALLMARK SHOP 62,3070429924,09/22/2025,,OPEN,R001891808,,$60.02,09/22/2025,
BANNER'S HALLMARK SHOP 62,3070306527,09/20/2025,,OPEN,MIX MATCH,,$19.29,09/19/2025,
BANNER'S HALLMARK SHOP 62,3070220275,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 62,3070157987,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$118.80,09/26/2025,09/29/2025
BANNER'S HALLMARK SHOP 62,3070157077,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$4,074.44",09/26/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3070154228,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/26/2025,
BANNER'S HALLMARK SHOP 62,3070153226,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$2,581.70",09/26/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3070064242,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 62,3069997100,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$183.60,09/15/2025,
BANNER'S HALLMARK SHOP 62,3069936589,09/15/2025,,OPEN,OMNI-SFS,,$121.08,09/15/2025,
BANNER'S HALLMARK SHOP 62,3069936450,09/15/2025,,OPEN,R001890707,,$148.26,09/15/2025,
BANNER'S HALLMARK SHOP 62,3069818891,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$183.60,09/12/2025,
BANNER'S HALLMARK SHOP 62,3069756589,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$183.60,09/11/2025,
BANNER'S HALLMARK SHOP 62,3069697649,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$183.60,09/10/2025,
BANNER'S HALLMARK SHOP 62,3069696777,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/19/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3069696518,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,"$1,092.72",09/19/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3069693519,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993369,,$51.00,09/10/2025,
BANNER'S HALLMARK SHOP 62,3069693518,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933153,,$51.00,09/10/2025,
BANNER'S HALLMARK SHOP 62,3069693517,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839051,,$51.00,09/10/2025,
BANNER'S HALLMARK SHOP 62,3069604234,09/09/2025,EVERYDAY,SHIPPED,,LP.0909.300,$0.00,09/18/2025,10/13/2025
BANNER'S HALLMARK SHOP 62,3069601232,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/18/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3069599972,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$9,667.03",09/18/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3069532219,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$4,010.32",09/17/2025,09/30/2025
BANNER'S HALLMARK SHOP 62,3069532087,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$554.80,09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3069476604,09/08/2025,,OPEN,OMNI-BOPIS,,$24.79,09/08/2025,
BANNER'S HALLMARK SHOP 62,3069476593,09/08/2025,,OPEN,OMNI-SFS,,$101.58,09/08/2025,
BANNER'S HALLMARK SHOP 62,3069476493,09/08/2025,,OPEN,R001889612,,$132.31,09/08/2025,
BANNER'S HALLMARK SHOP 62,3069356443,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,"$1,680.00",09/16/2025,09/30/2025
BANNER'S HALLMARK SHOP 62,3069289052,09/04/2025,VALENTINE,SHIPPED,,AAGC851846,$77.93,12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 62,3069287031,09/04/2025,EVERYDAY,SHIPPED,0006065811,GP Corrugate,$78.99,09/15/2025,09/29/2025
BANNER'S HALLMARK SHOP 62,3069226638,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$1,044.70",09/12/2025,10/01/2025
BANNER'S HALLMARK SHOP 62,3069219380,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,$547.00,09/12/2025,10/03/2025
BANNER'S HALLMARK SHOP 62,3069096410,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$70.00,09/11/2025,10/02/2025
BANNER'S HALLMARK SHOP 62,3069096406,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$4,534.12",09/11/2025,10/29/2025
BANNER'S HALLMARK SHOP 62,3069092643,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$100.14,09/11/2025,09/30/2025
BANNER'S HALLMARK SHOP 62,3069089947,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 62,3069035974,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 62,3068922841,09/01/2025,,OPEN,R001888510,,$137.54,09/01/2025,
BANNER'S HALLMARK SHOP 62,3068922817,09/01/2025,,OPEN,OMNI-SFS,,$147.58,09/01/2025,
BANNER'S HALLMARK SHOP 62,3068921949,09/01/2025,,OPEN,OMNI-RESHIP,,$30.00,09/01/2025,
BANNER'S HALLMARK SHOP 64,3071105029,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/09/2025,
BANNER'S HALLMARK SHOP 64,3071016659,09/30/2025,,OPEN,,,$3.50,09/29/2025,
BANNER'S HALLMARK SHOP 64,3071000326,09/29/2025,,OPEN,OMNI-PEANUTS20-GFT,,$12.06,09/29/2025,
BANNER'S HALLMARK SHOP 64,3071000023,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,"$4,872.00",10/08/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3070998565,09/29/2025,,OPEN,OMNI-BGCARD-AUG,,$2.00,09/29/2025,
BANNER'S HALLMARK SHOP 64,3070998252,09/29/2025,THANKSGIVING,SHIPPED,,1627322473,$409.10,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070998222,09/29/2025,HANUKKAH,SHIPPED,,1740349763,$53.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070998210,09/29/2025,HANUKKAH,SHIPPED,,1740333197,$303.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070998184,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739640236,$35.20,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070998142,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626563631,$739.20,10/06/2025,10/07/2025
BANNER'S HALLMARK SHOP 64,3070998067,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1739114450,$51.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070998049,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626414812,$310.70,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070998029,09/29/2025,THANKSGIVING,SHIPPED,,1626031010,$735.60,10/06/2025,10/07/2025
BANNER'S HALLMARK SHOP 64,3070997987,09/29/2025,CHRISTMAS,SHIPPED,,1740314324,"$4,812.80",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070997984,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626350735,$46.80,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070997980,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626301742,$21.20,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070997965,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1740401566,$25.70,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070997960,09/29/2025,SWEETEST DAY,SHIPPED,,1627068835,$110.10,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070997959,09/29/2025,CHRISTMAS,OPEN,,3070154363,$47.40,11/21/2025,
BANNER'S HALLMARK SHOP 64,3070997887,09/29/2025,BOSS'S DAY,SHIPPED,,1627042977,$77.50,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070997851,09/29/2025,WINTER GRAD,SHIPPED,,3067795554,$47.70,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070997832,09/29/2025,HANUKKAH,OPEN,,1739281422,$14.20,11/21/2025,
BANNER'S HALLMARK SHOP 64,3070997820,09/29/2025,SWEETEST DAY,SHIPPED,,1626213570,$22.60,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070997737,09/29/2025,CHRISTMAS,SHIPPED,,1740242222,"$6,509.20",11/21/2025,12/05/2025
BANNER'S HALLMARK SHOP 64,3070997720,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740234389,$32.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070997674,09/29/2025,WINTER GRAD,SHIPPED,,1739042531,$43.10,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 64,3070996813,09/29/2025,,OPEN,OMNI-SFS,,$754.97,09/29/2025,
BANNER'S HALLMARK SHOP 64,3070996101,09/29/2025,,OPEN,R001893461,,$411.75,09/29/2025,
BANNER'S HALLMARK SHOP 64,3070995433,09/29/2025,,OPEN,OMNI-RESHIP,,$129.71,09/29/2025,
BANNER'S HALLMARK SHOP 64,3070873385,09/28/2025,,OPEN,,,$2.50,09/29/2025,
BANNER'S HALLMARK SHOP 64,3070796062,09/26/2025,EVERYDAY,SHIPPED,,LP.0926.1135,$0.00,10/07/2025,10/13/2025
BANNER'S HALLMARK SHOP 64,3070794585,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$740.66,10/07/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070792935,09/26/2025,EVERYDAY,SHIPPED,,1879244801,"$6,554.56",10/06/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3070677814,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$429.88,10/03/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070574612,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$142.80,09/23/2025,
BANNER'S HALLMARK SHOP 64,3070573482,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$183.60,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070571247,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,"$1,065.64",10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070568887,09/23/2025,VALENTINE,SHIPPED,,AAGC1019449,$418.96,12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 64,3070568373,09/23/2025,CHRISTMAS,SHIPPED,KPSKMRCHREPL,CC.0922.0405,$27.35,10/02/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3070503817,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131486,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 64,3070503816,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943387,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 64,3070503815,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055876456,,$268.60,09/22/2025,
BANNER'S HALLMARK SHOP 64,3070500756,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$12,915.00",10/01/2025,10/03/2025
BANNER'S HALLMARK SHOP 64,3070430826,09/22/2025,,OPEN,R001892356,,$217.39,09/22/2025,
BANNER'S HALLMARK SHOP 64,3070429905,09/22/2025,,OPEN,OMNI-SFS,,$433.42,09/22/2025,
BANNER'S HALLMARK SHOP 64,3070306981,09/20/2025,,OPEN,MIX MATCH,,$41.50,09/19/2025,
BANNER'S HALLMARK SHOP 64,3070220486,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 64,3070158965,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$138.60,09/26/2025,09/29/2025
BANNER'S HALLMARK SHOP 64,3070158316,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$8,739.80",09/26/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3070154908,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$8,779.70",09/26/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3070154363,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/26/2025,
BANNER'S HALLMARK SHOP 64,3070065240,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 64,3069997164,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$268.60,09/15/2025,
BANNER'S HALLMARK SHOP 64,3069944187,09/15/2025,,OPEN,,,$2.00,09/15/2025,
BANNER'S HALLMARK SHOP 64,3069937977,09/15/2025,,OPEN,R001891263,,$322.38,09/15/2025,
BANNER'S HALLMARK SHOP 64,3069937255,09/15/2025,,OPEN,OMNI-SFS,,$858.39,09/15/2025,
BANNER'S HALLMARK SHOP 64,3069819133,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$268.60,09/12/2025,
BANNER'S HALLMARK SHOP 64,3069756882,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$268.60,09/11/2025,
BANNER'S HALLMARK SHOP 64,3069697833,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$268.60,09/10/2025,
BANNER'S HALLMARK SHOP 64,3069696014,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,"$1,529.86",09/19/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3069695461,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/19/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3069694538,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993597,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 64,3069694537,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933426,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 64,3069694536,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839489,,$142.80,09/10/2025,
BANNER'S HALLMARK SHOP 64,3069603384,09/09/2025,EVERYDAY,SHIPPED,,LP.0909.300,$0.00,09/18/2025,10/13/2025
BANNER'S HALLMARK SHOP 64,3069601905,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/18/2025,10/02/2025
BANNER'S HALLMARK SHOP 64,3069601029,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$26,599.03",09/18/2025,10/13/2025
BANNER'S HALLMARK SHOP 64,3069532799,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$969.00,09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3069530728,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$8,909.16",09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3069484429,09/08/2025,,OPEN,,,$2.50,09/08/2025,
BANNER'S HALLMARK SHOP 64,3069477548,09/08/2025,,OPEN,R001890158,,$382.42,09/08/2025,
BANNER'S HALLMARK SHOP 64,3069477525,09/08/2025,,OPEN,OMNI-SFS,,"$1,054.59",09/08/2025,
BANNER'S HALLMARK SHOP 64,3069476517,09/08/2025,,OPEN,OMNI-RESHIP,,$44.25,09/08/2025,
BANNER'S HALLMARK SHOP 64,3069356814,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,"$1,890.00",09/16/2025,10/10/2025
BANNER'S HALLMARK SHOP 64,3069298682,09/05/2025,,OPEN,,,$3.75,09/04/2025,
BANNER'S HALLMARK SHOP 64,3069289219,09/04/2025,VALENTINE,SHIPPED,,AAGC853074,"$1,207.38",12/18/2025,12/18/2025
BANNER'S HALLMARK SHOP 64,3069287284,09/04/2025,EVERYDAY,SHIPPED,0006065820,GP Corrugate,$78.99,09/15/2025,09/29/2025
BANNER'S HALLMARK SHOP 64,3069226557,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$1,793.88",09/12/2025,10/01/2025
BANNER'S HALLMARK SHOP 64,3069220248,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,"$1,272.00",09/12/2025,10/03/2025
BANNER'S HALLMARK SHOP 64,3069211446,09/03/2025,EVERYDAY,SHIPPED,BIRTHDAY 2,LP.0902.0405,$0.00,09/12/2025,09/04/2025
BANNER'S HALLMARK SHOP 64,3069095855,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$151.00,09/11/2025,10/03/2025
BANNER'S HALLMARK SHOP 64,3069095846,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$6,366.12",09/11/2025,10/13/2025
BANNER'S HALLMARK SHOP 64,3069092531,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$199.82,09/11/2025,09/30/2025
BANNER'S HALLMARK SHOP 64,3069089946,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 64,3069035866,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 64,3068923514,09/01/2025,,OPEN,OMNI-SFS,,$483.14,09/01/2025,
BANNER'S HALLMARK SHOP 64,3068922462,09/01/2025,,OPEN,OMNI-BOPIS,,$3.39,09/01/2025,
BANNER'S HALLMARK SHOP 64,3068921844,09/01/2025,,OPEN,R001889065,,$404.39,09/01/2025,
BANNER'S HALLMARK SHOP 68,3071105068,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/09/2025,
BANNER'S HALLMARK SHOP 68,3071016667,09/30/2025,,OPEN,,,$2.80,09/29/2025,
BANNER'S HALLMARK SHOP 68,3071000603,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,$963.00,10/08/2025,10/02/2025
BANNER'S HALLMARK SHOP 68,3070998340,09/29/2025,,OPEN,HMK+ Memberships - AUG 2025,,$20.00,09/29/2025,
BANNER'S HALLMARK SHOP 68,3070998248,09/29/2025,HANUKKAH,SHIPPED,,1740648041,$304.80,11/21/2025,12/04/2025
BANNER'S HALLMARK SHOP 68,3070998233,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739141598,$63.30,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070998221,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627465477,$17.20,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070998209,09/29/2025,HANUKKAH,SHIPPED,,1739717179,$30.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070998185,09/29/2025,WINTER GRAD,SHIPPED,,1739644123,$3.50,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070998078,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627195933,$4.00,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070998058,09/29/2025,SWEETEST DAY,SHIPPED,,1626459691,$132.70,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070998031,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739672800,$28.60,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070998007,09/29/2025,CHRISTMAS,SHIPPED,,1739424709,"$17,008.58",11/21/2025,12/04/2025
BANNER'S HALLMARK SHOP 68,3070998000,09/29/2025,BOSS'S DAY,SHIPPED,,1626760943,$77.50,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070997982,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626305246,$46.80,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070997946,09/29/2025,HANUKKAH,OPEN,,1740306379,$14.20,11/21/2025,
BANNER'S HALLMARK SHOP 68,3070997942,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1627053847,$701.20,10/06/2025,10/16/2025
BANNER'S HALLMARK SHOP 68,3070997913,09/29/2025,CHRISTMAS,OPEN,,3070155345,$28.20,11/21/2025,
BANNER'S HALLMARK SHOP 68,3070997879,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1739299678,$69.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070997856,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626667636,$365.70,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070997810,09/29/2025,WINTER GRAD,SHIPPED,,3067796801,$8.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070997808,09/29/2025,THANKSGIVING,SHIPPED,,1626209974,"$1,174.30",10/06/2025,10/07/2025
BANNER'S HALLMARK SHOP 68,3070997768,09/29/2025,WINTER GRAD,SHIPPED,,1740202717,$79.30,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 68,3070995575,09/29/2025,,OPEN,R001893577,,$336.93,09/29/2025,
BANNER'S HALLMARK SHOP 68,3070995498,09/29/2025,,OPEN,OMNI-SFS,,$72.70,09/29/2025,
BANNER'S HALLMARK SHOP 68,3070994985,09/29/2025,,OPEN,OMNI-BOPIS,,$15.19,09/29/2025,
BANNER'S HALLMARK SHOP 68,3070796093,09/26/2025,EVERYDAY,SHIPPED,,LP.0926.1135,$0.00,10/07/2025,10/13/2025
BANNER'S HALLMARK SHOP 68,3070794587,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$687.12,10/07/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070793460,09/26/2025,EVERYDAY,SHIPPED,,1879333052,"$4,977.89",10/06/2025,10/03/2025
BANNER'S HALLMARK SHOP 68,3070677868,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$332.18,10/03/2025,10/01/2025
BANNER'S HALLMARK SHOP 68,3070574783,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$142.80,09/23/2025,
BANNER'S HALLMARK SHOP 68,3070573580,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$137.70,10/02/2025,10/01/2025
