Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNER'S HALLMARK SHOP 54,1000010181,5059802709,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-172.06,
BANNER'S HALLMARK SHOP 54,1000010181,5059588404,11/05/2025,,CHRISTMAS,Invoice,OPEN,$33.20,4013347887
BANNER'S HALLMARK SHOP 54,1000010181,5059319385,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-117.51,
BANNER'S HALLMARK SHOP 54,1000010181,5059319389,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-46.50,
BANNER'S HALLMARK SHOP 54,1000010181,5059319396,11/03/2025,R001898431,,Credit Memo,OPEN,$-618.51,
BANNER'S HALLMARK SHOP 54,1000010181,5059319404,11/03/2025,OMNI-SFS,,Credit Memo,PAID,"$-5,642.55",
BANNER'S HALLMARK SHOP 54,1000010181,5059426974,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 54,1000010181,5059426976,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 56,1000002149,5060961249,11/26/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 56,1000002149,5060749940,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-255.81,
BANNER'S HALLMARK SHOP 56,1000002149,5060749947,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,$-515.13,
BANNER'S HALLMARK SHOP 56,1000002149,5060749952,11/24/2025,R001901536,,Credit Memo,OPEN,$-315.87,
BANNER'S HALLMARK SHOP 56,1000002149,5060749955,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-135.00,
BANNER'S HALLMARK SHOP 56,1000002149,5060618666,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-438.46,
BANNER'S HALLMARK SHOP 56,1000002149,5060548710,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 56,1000002149,5060233084,11/17/2025,R001900416,,Credit Memo,OPEN,$-339.10,
BANNER'S HALLMARK SHOP 56,1000002149,5060233093,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-62.37,
BANNER'S HALLMARK SHOP 56,1000002149,5060233103,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,$-586.82,
BANNER'S HALLMARK SHOP 56,1000002149,5060296244,11/17/2025,,CHRISTMAS,Invoice,OPEN,$13.94,4013396676
BANNER'S HALLMARK SHOP 56,1000002149,5060298763,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,521.38",
BANNER'S HALLMARK SHOP 56,1000002149,5059801953,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-19.18,
BANNER'S HALLMARK SHOP 56,1000002149,5059801957,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-79.13,
BANNER'S HALLMARK SHOP 56,1000002149,5059801960,11/10/2025,R001899295,,Credit Memo,OPEN,$-286.06,
BANNER'S HALLMARK SHOP 56,1000002149,5059590739,11/06/2025,,CHRISTMAS,Invoice,OPEN,$19.20,4013347835
BANNER'S HALLMARK SHOP 56,1000002149,5059595504,11/06/2025,,CHRISTMAS,Invoice,OPEN,$7.00,4013347836
BANNER'S HALLMARK SHOP 56,1000002149,5059431955,11/04/2025,,CHRISTMAS,Invoice,OPEN,$27.88,4013331031
BANNER'S HALLMARK SHOP 56,1000002149,5059318757,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-344.61,
BANNER'S HALLMARK SHOP 56,1000002149,5059318760,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-11.58,
BANNER'S HALLMARK SHOP 56,1000002149,5059318762,11/03/2025,R001898192,,Credit Memo,OPEN,$-147.45,
BANNER'S HALLMARK SHOP 56,1000002149,5059426727,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 56,1000002149,5059426736,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 57,1000112560,5060752798,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,500.03",
BANNER'S HALLMARK SHOP 57,1000112560,5060752805,11/24/2025,R001902147,,Credit Memo,OPEN,$-896.02,
BANNER'S HALLMARK SHOP 57,1000112560,5060752809,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-33.75,
BANNER'S HALLMARK SHOP 57,1000112560,5060752814,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-111.57,
BANNER'S HALLMARK SHOP 57,1000112560,5060619568,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-797.58,
BANNER'S HALLMARK SHOP 57,1000112560,5060548570,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 57,1000112560,5060472461,11/19/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 57,1000112560,5060235521,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-15.00,
BANNER'S HALLMARK SHOP 57,1000112560,5060235527,11/17/2025,R001901033,,Credit Memo,OPEN,$-824.50,
BANNER'S HALLMARK SHOP 57,1000112560,5060235534,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-42.75,
BANNER'S HALLMARK SHOP 57,1000112560,5060235539,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,437.03",
BANNER'S HALLMARK SHOP 57,1000112560,5060299124,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,889.54",
BANNER'S HALLMARK SHOP 57,1000112560,5060141258,11/14/2025,*KOCC,,Debit Memo,OPEN,$149.97,
BANNER'S HALLMARK SHOP 57,1000112560,5060055215,11/13/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 57,1000112560,5059804666,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-308.51,
BANNER'S HALLMARK SHOP 57,1000112560,5059804668,11/10/2025,R001899911,,Credit Memo,OPEN,$-707.78,
BANNER'S HALLMARK SHOP 57,1000112560,5059804673,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-33.58,
BANNER'S HALLMARK SHOP 57,1000112560,5059665338,11/07/2025,*KOCC,,Debit Memo,PAID,$49.99,
BANNER'S HALLMARK SHOP 57,1000112560,5059524040,11/05/2025,,CHRISTMAS,Invoice,OPEN,$7.00,4013347945
BANNER'S HALLMARK SHOP 57,1000112560,5059321657,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-798.15,
BANNER'S HALLMARK SHOP 57,1000112560,5059321659,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-15.00,
BANNER'S HALLMARK SHOP 57,1000112560,5059321664,11/03/2025,R001898796,,Credit Memo,OPEN,$-350.06,
BANNER'S HALLMARK SHOP 57,1000112560,5059321668,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-19.58,
BANNER'S HALLMARK SHOP 57,1000112560,5059371772,11/03/2025,,CHRISTMAS,Invoice,OPEN,$58.60,4013270178
BANNER'S HALLMARK SHOP 57,1000112560,5059427999,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 57,1000112560,5059428003,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 60,1000009191,5060750509,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-86.35,
BANNER'S HALLMARK SHOP 60,1000009191,5060750513,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,396.84",
BANNER'S HALLMARK SHOP 60,1000009191,5060750517,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-17.24,
BANNER'S HALLMARK SHOP 60,1000009191,5060750523,11/24/2025,R001901769,,Credit Memo,OPEN,$-739.10,
BANNER'S HALLMARK SHOP 60,1000009191,5060618874,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-679.33,
BANNER'S HALLMARK SHOP 60,1000009191,5060547633,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 60,1000009191,5060233624,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,478.55",
BANNER'S HALLMARK SHOP 60,1000009191,5060233627,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-218.35,
BANNER'S HALLMARK SHOP 60,1000009191,5060233633,11/17/2025,R001900652,,Credit Memo,OPEN,$-688.83,
BANNER'S HALLMARK SHOP 60,1000009191,5060296963,11/17/2025,,CHRISTMAS,Invoice,OPEN,$25.18,4013396701
BANNER'S HALLMARK SHOP 60,1000009191,5060298870,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,606.84",
BANNER'S HALLMARK SHOP 60,1000009191,5059908532,11/11/2025,*KOCC,,Debit Memo,PAID,$49.99,
BANNER'S HALLMARK SHOP 60,1000009191,5059802502,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-34.37,
BANNER'S HALLMARK SHOP 60,1000009191,5059802506,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
BANNER'S HALLMARK SHOP 60,1000009191,5059802510,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-777.50,
BANNER'S HALLMARK SHOP 60,1000009191,5059802515,11/10/2025,R001899528,,Credit Memo,OPEN,$-705.81,
BANNER'S HALLMARK SHOP 60,1000009191,5059587960,11/05/2025,,CHRISTMAS,Invoice,OPEN,$26.20,4013347883
BANNER'S HALLMARK SHOP 60,1000009191,5059319294,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-787.68,
BANNER'S HALLMARK SHOP 60,1000009191,5059319300,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-3.18,
BANNER'S HALLMARK SHOP 60,1000009191,5059319305,11/03/2025,R001898423,,Credit Memo,OPEN,$-256.77,
BANNER'S HALLMARK SHOP 60,1000009191,5059426882,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 60,1000009191,5059426884,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 62,1000011545,5060750570,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-157.07,
BANNER'S HALLMARK SHOP 62,1000011545,5060750576,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-24.00,
BANNER'S HALLMARK SHOP 62,1000011545,5060750582,11/24/2025,OMNI-SFS,,Credit Memo,PAID,"$-4,012.07",
BANNER'S HALLMARK SHOP 62,1000011545,5060750586,11/24/2025,R001901816,,Credit Memo,OPEN,$-468.08,
BANNER'S HALLMARK SHOP 62,1000011545,5060618953,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-656.24,
BANNER'S HALLMARK SHOP 62,1000011545,5060547702,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 62,1000011545,5060233710,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-63.75,
BANNER'S HALLMARK SHOP 62,1000011545,5060233714,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,171.52",
BANNER'S HALLMARK SHOP 62,1000011545,5060233719,11/17/2025,R001900699,,Credit Memo,OPEN,$-539.04,
BANNER'S HALLMARK SHOP 62,1000011545,5060233722,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-0.39,
BANNER'S HALLMARK SHOP 62,1000011545,5060298882,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,423.26",
BANNER'S HALLMARK SHOP 62,1000011545,5060141151,11/14/2025,*KOCC,,Debit Memo,OPEN,$149.97,
BANNER'S HALLMARK SHOP 62,1000011545,5059802610,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-104.75,
BANNER'S HALLMARK SHOP 62,1000011545,5059802616,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-557.65,
BANNER'S HALLMARK SHOP 62,1000011545,5059802621,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
BANNER'S HALLMARK SHOP 62,1000011545,5059802630,11/10/2025,R001899575,,Credit Memo,OPEN,$-506.96,
BANNER'S HALLMARK SHOP 62,1000011545,5059523958,11/05/2025,,CHRISTMAS,Invoice,OPEN,$7.00,4013348118
BANNER'S HALLMARK SHOP 62,1000011545,5059319476,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-764.31,
BANNER'S HALLMARK SHOP 62,1000011545,5059319481,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-68.72,
BANNER'S HALLMARK SHOP 62,1000011545,5059319486,11/03/2025,R001898470,,Credit Memo,OPEN,$-232.91,
BANNER'S HALLMARK SHOP 62,1000011545,5059426886,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 62,1000011545,5059426889,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 64,1000041844,5060752099,11/24/2025,OMNI-SFS,,Credit Memo,PAID,"$-7,209.32",
BANNER'S HALLMARK SHOP 64,1000041844,5060752102,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-352.18,
BANNER'S HALLMARK SHOP 64,1000041844,5060752108,11/24/2025,R001902378,,Credit Memo,OPEN,"$-1,263.26",
BANNER'S HALLMARK SHOP 64,1000041844,5060752117,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-197.99,
BANNER'S HALLMARK SHOP 64,1000041844,5060619366,11/21/2025,MIX MATCH,,Credit Memo,OPEN,"$-1,465.11",
BANNER'S HALLMARK SHOP 64,1000041844,5060619374,11/21/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 64,1000041844,5060548078,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 64,1000041844,5060472439,11/19/2025,*KOCC,,Debit Memo,OPEN,$149.97,
BANNER'S HALLMARK SHOP 64,1000041844,5060371417,11/18/2025,Damage Defective,,Credit Memo,OPEN,$-253.74,
BANNER'S HALLMARK SHOP 64,1000041844,5060371888,11/18/2025,*KOCC,,Debit Memo,OPEN,$99.98,
BANNER'S HALLMARK SHOP 64,1000041844,5060234962,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-161.10,
BANNER'S HALLMARK SHOP 64,1000041844,5060234966,11/17/2025,OMNI-SFS,,Credit Memo,PAID,"$-9,284.05",
BANNER'S HALLMARK SHOP 64,1000041844,5060234973,11/17/2025,R001901263,,Credit Memo,OPEN,"$-1,336.59",
BANNER'S HALLMARK SHOP 64,1000041844,5060234982,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-186.00,
BANNER'S HALLMARK SHOP 64,1000041844,5060299066,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$3,408.85",
BANNER'S HALLMARK SHOP 64,1000041844,5060299072,11/17/2025,*KOCC,,Debit Memo,OPEN,$649.87,
BANNER'S HALLMARK SHOP 64,1000041844,5060364000,11/17/2025,,CHRISTMAS,Invoice,OPEN,$11.24,4013396708
BANNER'S HALLMARK SHOP 64,1000041844,5060141233,11/14/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 64,1000041844,5060368383,11/13/2025,TWINKLE CREDIT - 5057269129,,Credit Memo,OPEN,$-28.99,
BANNER'S HALLMARK SHOP 64,1000041844,5059804111,11/10/2025,OMNI-SFS,,Credit Memo,PAID,"$-7,204.61",
BANNER'S HALLMARK SHOP 64,1000041844,5059804115,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-109.54,
BANNER'S HALLMARK SHOP 64,1000041844,5059804122,11/10/2025,R001900141,,Credit Memo,OPEN,"$-1,285.41",
BANNER'S HALLMARK SHOP 64,1000041844,5059804133,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-53.24,
BANNER'S HALLMARK SHOP 64,1000041844,5059320837,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-186.74,
BANNER'S HALLMARK SHOP 64,1000041844,5059320842,11/03/2025,OMNI-SFS,,Credit Memo,PAID,"$-5,490.79",
BANNER'S HALLMARK SHOP 64,1000041844,5059320846,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-98.35,
BANNER'S HALLMARK SHOP 64,1000041844,5059320852,11/03/2025,R001899022,,Credit Memo,OPEN,$-629.00,
BANNER'S HALLMARK SHOP 64,1000041844,5059369797,11/03/2025,,CHRISTMAS,Invoice,OPEN,$28.80,4013270251
BANNER'S HALLMARK SHOP 64,1000041844,5059427543,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 64,1000041844,5059427550,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 68,1000054160,5061024743,11/27/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNER'S HALLMARK SHOP 68,1000054160,5060752328,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-135.70,
BANNER'S HALLMARK SHOP 68,1000054160,5060752334,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,414.10",
BANNER'S HALLMARK SHOP 68,1000054160,5060752340,11/24/2025,R001902494,,Credit Memo,OPEN,$-973.12,
BANNER'S HALLMARK SHOP 68,1000054160,5060752345,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
BANNER'S HALLMARK SHOP 68,1000054160,5060619448,11/21/2025,MIX MATCH,,Credit Memo,OPEN,"$-1,229.85",
BANNER'S HALLMARK SHOP 68,1000054160,5060619456,11/21/2025,*KOCC,,Debit Memo,OPEN,$349.93,
BANNER'S HALLMARK SHOP 68,1000054160,5060548240,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 68,1000054160,5060235175,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,254.37",
BANNER'S HALLMARK SHOP 68,1000054160,5060235182,11/17/2025,R001901379,,Credit Memo,OPEN,$-998.13,
BANNER'S HALLMARK SHOP 68,1000054160,5060235188,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-60.68,
BANNER'S HALLMARK SHOP 68,1000054160,5060296506,11/17/2025,,CHRISTMAS,Invoice,OPEN,$11.24,4013396705
BANNER'S HALLMARK SHOP 68,1000054160,5060299157,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$2,644.01",
BANNER'S HALLMARK SHOP 68,1000054160,5059803937,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,028.91",
BANNER'S HALLMARK SHOP 68,1000054160,5059803943,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-27.58,
BANNER'S HALLMARK SHOP 68,1000054160,5059803947,11/10/2025,R001900257,,Credit Memo,OPEN,$-987.54,
BANNER'S HALLMARK SHOP 68,1000054160,5059320831,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-116.72,
BANNER'S HALLMARK SHOP 68,1000054160,5059320838,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,380.81",
BANNER'S HALLMARK SHOP 68,1000054160,5059320843,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-19.87,
BANNER'S HALLMARK SHOP 68,1000054160,5059320848,11/03/2025,R001899137,,Credit Memo,OPEN,$-607.31,
BANNER'S HALLMARK SHOP 68,1000054160,5059369853,11/03/2025,damage defective,,Credit Memo,OPEN,$-136.00,
BANNER'S HALLMARK SHOP 68,1000054160,5059427645,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 68,1000054160,5059427647,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 824,1000018832,5060751456,11/24/2025,R001902358,,Credit Memo,OPEN,$-706.86,
BANNER'S HALLMARK SHOP 824,1000018832,5060751463,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,208.33",
BANNER'S HALLMARK SHOP 824,1000018832,5060751470,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-243.34,
BANNER'S HALLMARK SHOP 824,1000018832,5060619189,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-779.71,
BANNER'S HALLMARK SHOP 824,1000018832,5060548002,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 824,1000018832,5060234372,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-42.03,
BANNER'S HALLMARK SHOP 824,1000018832,5060234376,11/17/2025,R001901243,,Credit Memo,OPEN,$-813.55,
BANNER'S HALLMARK SHOP 824,1000018832,5060234379,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,483.92",
BANNER'S HALLMARK SHOP 824,1000018832,5060296791,11/17/2025,,CHRISTMAS,Invoice,OPEN,$13.94,4013396693
BANNER'S HALLMARK SHOP 824,1000018832,5060298999,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$3,258.26",
BANNER'S HALLMARK SHOP 824,1000018832,5059803172,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-257.35,
BANNER'S HALLMARK SHOP 824,1000018832,5059803180,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-23.15,
BANNER'S HALLMARK SHOP 824,1000018832,5059803186,11/10/2025,R001900121,,Credit Memo,OPEN,$-761.92,
BANNER'S HALLMARK SHOP 824,1000018832,5059523665,11/05/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013347837
BANNER'S HALLMARK SHOP 824,1000018832,5059432143,11/04/2025,,CHRISTMAS,Invoice,OPEN,$55.76,4013331046
BANNER'S HALLMARK SHOP 824,1000018832,5059320408,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-654.40,
BANNER'S HALLMARK SHOP 824,1000018832,5059320415,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
BANNER'S HALLMARK SHOP 824,1000018832,5059320421,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-6.19,
BANNER'S HALLMARK SHOP 824,1000018832,5059320426,11/03/2025,R001899002,,Credit Memo,OPEN,$-472.88,
BANNER'S HALLMARK SHOP 824,1000018832,5059370937,11/03/2025,,CHRISTMAS,Invoice,OPEN,$68.00,4013270188
BANNER'S HALLMARK SHOP 824,1000018832,5059427437,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 824,1000018832,5059427443,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNER'S HALLMARK SHOP 9,1000002234,5060749957,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-19.99,
BANNER'S HALLMARK SHOP 9,1000002234,5060749960,11/24/2025,R001902122,,Credit Memo,OPEN,$-824.79,
BANNER'S HALLMARK SHOP 9,1000002234,5060749968,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,199.92",
BANNER'S HALLMARK SHOP 9,1000002234,5060618672,11/21/2025,MIX MATCH,,Credit Memo,OPEN,"$-1,279.96",
BANNER'S HALLMARK SHOP 9,1000002234,5060548443,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNER'S HALLMARK SHOP 9,1000002234,5060233096,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-9.19,
BANNER'S HALLMARK SHOP 9,1000002234,5060233101,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,$-714.54,
BANNER'S HALLMARK SHOP 9,1000002234,5060233105,11/17/2025,R001901007,,Credit Memo,OPEN,$-811.27,
BANNER'S HALLMARK SHOP 9,1000002234,5060296243,11/17/2025,,CHRISTMAS,Invoice,OPEN,$13.94,4013396681
BANNER'S HALLMARK SHOP 9,1000002234,5060298771,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$2,501.83",
BANNER'S HALLMARK SHOP 9,1000002234,5059801987,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-85.45,
BANNER'S HALLMARK SHOP 9,1000002234,5059801991,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-36.77,
BANNER'S HALLMARK SHOP 9,1000002234,5059801996,11/10/2025,R001899886,,Credit Memo,OPEN,$-762.63,
BANNER'S HALLMARK SHOP 9,1000002234,5059432092,11/04/2025,,CHRISTMAS,Invoice,OPEN,$55.76,4013331036
BANNER'S HALLMARK SHOP 9,1000002234,5059318834,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-23.19,
BANNER'S HALLMARK SHOP 9,1000002234,5059318839,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-33.75,
BANNER'S HALLMARK SHOP 9,1000002234,5059318844,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-348.31,
BANNER'S HALLMARK SHOP 9,1000002234,5059318848,11/03/2025,R001898771,,Credit Memo,OPEN,$-481.65,
BANNER'S HALLMARK SHOP 9,1000002234,5059426722,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
BANNER'S HALLMARK SHOP 9,1000002234,5059426730,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
BANNERS HALLMARK SHOP 1940,1000116853,5060752701,11/24/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-153.75,
BANNERS HALLMARK SHOP 1940,1000116853,5060752707,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,315.85",
BANNERS HALLMARK SHOP 1940,1000116853,5060752711,11/24/2025,R001902236,,Credit Memo,OPEN,$-346.24,
BANNERS HALLMARK SHOP 1940,1000116853,5060752717,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-29.21,
BANNERS HALLMARK SHOP 1940,1000116853,5060619611,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-722.04,
BANNERS HALLMARK SHOP 1940,1000116853,5060548429,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNERS HALLMARK SHOP 1940,1000116853,5060235843,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-115.14,
BANNERS HALLMARK SHOP 1940,1000116853,5060235845,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,$-955.86,
BANNERS HALLMARK SHOP 1940,1000116853,5060235849,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-22.50,
BANNERS HALLMARK SHOP 1940,1000116853,5060235853,11/17/2025,R001901122,,Credit Memo,OPEN,$-544.92,
BANNERS HALLMARK SHOP 1940,1000116853,5060296518,11/17/2025,,CHRISTMAS,Invoice,OPEN,$11.24,4013396714
BANNERS HALLMARK SHOP 1940,1000116853,5060299202,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,400.93",
BANNERS HALLMARK SHOP 1940,1000116853,5059986839,11/12/2025,*KOCC,,Debit Memo,PAID,$49.99,
BANNERS HALLMARK SHOP 1940,1000116853,5059908170,11/11/2025,,CHRISTMAS,Invoice,OPEN,$62.10,4013458432
BANNERS HALLMARK SHOP 1940,1000116853,5059804488,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-33.15,
BANNERS HALLMARK SHOP 1940,1000116853,5059804490,11/10/2025,R001900000,,Credit Memo,OPEN,$-452.00,
